location_id,state,city,location
1,Jammu and Kashmir,Srinagar,Rajbagh
2,Gujarat,Ahmedabad,"Sachin Tower, Prahladnagar"
3,Assam,Guwahati,Narengi
4,Uttarakhand,Dehradun,Jogiwala
5,Maharashtra,Mumbai,Thane Hiranandani Estate
6,Chhattisgarh,Raipur,Tatibandh
7,Punjab,Chandigarh,Aerocity
8,Himachal Pradesh,Shimla,Shilli
9,Karnataka,Bengaluru,Electronic City
10,Gujarat,Ahmedabad,CG Road
11,Karnataka,Bengaluru,Yelahanka Sector B
12,Manipur,Imphal,Nagaram 
13,Maharashtra,Mumbai,CBD Belapur
14,Karnataka,Bengaluru,Virupakshapura
15,Punjab,Chandigarh,Phase 9 Mohali
16,Karnataka,Bengaluru,Global Mall
17,Delhi,New Delhi,Unity Mall
18,Madhya Pradesh,Indore,Transport Nagar
19,Madhya Pradesh,Indore,Scheme 54
20,Uttar Pradesh,Lucknow,Vrindavan
21,Tripura,Agartala,Circuit House
22,Assam,Guwahati,NCS Square Mall
23,Haryana,Gurgaon,Green Park
24,Punjab,Chandigarh,Sunny Enclave
25,Maharashtra,Mumbai,Dombivli East
26,Punjab,Chandigarh,Sector 36
27,Tripura,Agartala,Heritage park
28,Odisha,Bhubaneswar,PATRAPADA
29,Jharkhand,Ranchi,Khelgaon
30,Himachal Pradesh,Shimla,Mall Road Solan
31,Tamil Nadu,Chennai,Guindy Kathipara Bridge
32,Chhattisgarh,Raipur,magnato the mall
33,Delhi,New Delhi,Pratap Vihar
34,West Bengal,Kolkata,Sodepur
35,Himachal Pradesh,Shimla,"Anand Complex, The Mall, Solan"
36,Uttarakhand,Dehradun,Hathibarkala Salwala
37,Gujarat,Ahmedabad,Prem Chand Nagar
38,Punjab,Chandigarh,Mohali
39,Rajasthan,Jaipur,Lal Kothi
40,Maharashtra,Mumbai,Millennium Park Chs
41,Uttarakhand,Dehradun,Karanpur
42,Kerala,Kochi,Vyttila
43,Punjab,Chandigarh,Kalka
44,Maharashtra,Mumbai,Airoli
45,Jammu and Kashmir,Srinagar,Dalgate
46,Kerala,Kochi,Pallimukku
47,Rajasthan,Jaipur,Durgapura
48,Madhya Pradesh,Indore,Treasure Island Indore
49,Gujarat,Ahmedabad,Thaltej
50,Nagaland,Kohima,Phoolbari
51,Tripura,Agartala,Ganaraj Chowmuhani
52,Telangana,Hyderabad,Kapil Tower
53,Rajasthan,Jaipur,Vidhyadhar
54,Goa,Panaji,Vasco
55,Himachal Pradesh,Shimla,Solan Town
56,Manipur,Imphal,Checkon
57,Madhya Pradesh,Indore,Bhavarkua
58,Punjab,Chandigarh,New Chd
59,West Bengal,Kolkata,Nemai Bhawan
60,Punjab,Chandigarh,Mohali Kharar Road Mohali
61,Delhi,New Delhi,Sanjay Nagar
62,Punjab,Chandigarh,Airport Road
63,Karnataka,Bengaluru,BBMP West
64,Haryana,Gurgaon,Lado Sarai
65,Rajasthan,Jaipur,Bais Godam
66,Telangana,Hyderabad,Forest Dept Colony
67,Madhya Pradesh,Indore,Phoenix Citadel Mall
68,Haryana,Gurgaon,Chhatarpur
69,Jammu and Kashmir,Srinagar,Khayam
70,Delhi,New Delhi,Sector 16
71,West Bengal,Kolkata,Laketown
72,Jammu and Kashmir,Srinagar,"Dalgate,opposite ghat no:2"
73,Punjab,Chandigarh,Sector 34
74,Odisha,Bhubaneswar,Baramunda
75,Kerala,Kochi,Kundanoor Maradu
76,Maharashtra,Mumbai,Panvel City
77,Delhi,New Delhi,Sector 52
78,Telangana,Hyderabad,shamshabaad
79,Assam,Guwahati,Hatigaon
80,Tripura,Agartala,Dhaleswar
81,Karnataka,Bengaluru,Bellandur Sarjapur
82,Rajasthan,Jaipur,Sindhi Camp
83,Tripura,Agartala,Kaman Chowmuhai
84,Telangana,Hyderabad,Hydershakote
85,Rajasthan,Jaipur,Johari Bazaar
86,Madhya Pradesh,Indore,Sheetal Nagar
87,Delhi,New Delhi,Sector 19
88,Haryana,Gurgaon,SECTOR-109
89,Manipur,Imphal,Moirangkhom
90,Jharkhand,Ranchi,Harmu Ranchi
91,Telangana,Hyderabad,Gachibowli
92,Uttar Pradesh,Lucknow,Lucknow
93,Uttar Pradesh,Lucknow,Kamla Nehru Nagar
94,Karnataka,Bengaluru,Varthur
95,Haryana,Gurgaon,New Palam Vihar
96,Karnataka,Bengaluru,Jalahalli
97,Punjab,Chandigarh,Sector 38
98,Uttarakhand,Dehradun,"Mall Of Dehradun , Miyanwala"
99,Manipur,Imphal,Sega Road
100,Madhya Pradesh,Indore,New Palasia
101,Haryana,Gurgaon,Palam Vihar
102,Gujarat,Ahmedabad,Bopal
103,Uttarakhand,Dehradun,Selakui
104,Uttarakhand,Dehradun,Bengali Club
105,Telangana,Hyderabad,Gandipet Mandal
106,Sikkim,Gangtok,"MG Road, Gangtok"
107,Madhya Pradesh,Indore,Bicholi Mardana
108,Telangana,Hyderabad,Manikonda
109,Kerala,Kochi,Central Square Mall
110,Tamil Nadu,Chennai,Keelkatalai
111,Jammu and Kashmir,Srinagar,Padshahi Bagh
112,Jammu and Kashmir,Srinagar,Sanath Nagar
113,West Bengal,Kolkata,Thakurpukur
114,West Bengal,Kolkata,Gandhi Road
115,Delhi,New Delhi,Navyug Market
116,Madhya Pradesh,Indore,Madhumilan Square
117,Himachal Pradesh,Shimla,Longwood
118,Himachal Pradesh,Shimla,South Shimla
119,Haryana,Gurgaon,Mehrauli
120,Bihar,Patna,Patliputra Colony
121,Haryana,Gurgaon,CONSCIENT ONE
122,West Bengal,Kolkata,Kestopur
123,Uttar Pradesh,Lucknow,CONCEPT POINT
124,Madhya Pradesh,Indore,Scheme No 74
125,West Bengal,Kolkata,MAHATMA GANDHI ROAD
126,Odisha,Bhubaneswar,CUTTACK
127,Uttarakhand,Dehradun,Dehradun
128,Jammu and Kashmir,Srinagar,City Walk
129,Delhi,New Delhi,Paschim Vihar
130,Manipur,Imphal,Thangmeiband
131,Karnataka,Bengaluru,Bettadasanapura
132,Uttarakhand,Dehradun,PACIFIC HILLS
133,Manipur,Imphal,Thangapat
134,Meghalaya,Shillong,MES
135,Karnataka,Bengaluru,Yeshwantpur
136,Karnataka,Bengaluru,Vajarahalli Gramatana
137,Odisha,Bhubaneswar,"ZOBRA,CANAL ROAD"
138,Telangana,Hyderabad,Sri Durga Colony
139,Odisha,Bhubaneswar,Baxi Bazar
140,Tamil Nadu,Chennai,Aerohub East Mall
141,Karnataka,Bengaluru,Kaikondrahalli
142,Jammu and Kashmir,Srinagar,Humhama
143,West Bengal,Kolkata,RAJPUR-SONARPUR MUNICIPALITY
144,Jharkhand,Ranchi,Hatia
145,Karnataka,Bengaluru,Kengeri Satlite Town
146,Jammu and Kashmir,Srinagar,City Mall - Lal Chowk
147,Madhya Pradesh,Indore,Village Khajrana Citadel Indore
148,Punjab,Chandigarh,Sector 66A
149,Rajasthan,Jaipur,Raja Park
150,Manipur,Imphal,Nepra Menjor Road
151,Madhya Pradesh,Indore,Sapna Sangeeta mall
152,Gujarat,Ahmedabad,Ugti Dham
153,West Bengal,Kolkata,Madhyamgram
154,Tripura,Agartala,Hapania
155,Goa,Panaji,Baga Calangute
156,Punjab,Chandigarh,VIP Road
157,Gujarat,Ahmedabad,"GF 1,2 MAHAVIR TOWER"
158,Delhi,New Delhi,Sector 21C
159,Meghalaya,Shillong,Nongthymmai Nongkhyriem
160,Uttarakhand,Dehradun,Vikas Nagar
161,Tripura,Agartala,Advisor Chowmuhani
162,West Bengal,Kolkata,Behala Shakuntala Park
163,Karnataka,Bengaluru,Sarjapur Road Yamare
164,Rajasthan,Jaipur,Vaishali Nagar
165,Punjab,Chandigarh,Sahibzada Ajit Singh Nagar Mohali
166,Assam,Guwahati,GS Road
167,Manipur,Imphal,Chingamikha
168,Delhi,New Delhi,Gaur City
169,Jammu and Kashmir,Srinagar,Baghat Barzulla
170,Jharkhand,Ranchi,Kokar
171,Karnataka,Bengaluru,Hesaraghatta
172,Uttar Pradesh,Lucknow,Vikas Nagar
173,Madhya Pradesh,Indore,Sudama Nagar
174,Goa,Panaji,Municipal Market
175,Tamil Nadu,Chennai,Velachery
176,Gujarat,Ahmedabad,Shantigram
177,Delhi,New Delhi,Sector 64
178,Karnataka,Bengaluru,WHITEFIELD
179,Odisha,Bhubaneswar,Darghabazar
180,Bihar,Patna,Pat_Fatuha
181,Haryana,Gurgaon,Sector 4
182,West Bengal,Kolkata,Eco Space
183,Manipur,Imphal,Lamphel
184,Karnataka,Bengaluru,Velankani Drive
185,Manipur,Imphal,Thangal Bazaar
186,Tamil Nadu,Chennai,Arekere
187,Uttar Pradesh,Lucknow,GOMTI NAGAR
188,Telangana,Hyderabad,Madinaguda
189,Mizoram,Aizawl,Aizwal
190,Karnataka,Bengaluru,Kengeri Satellite Town
191,Maharashtra,Mumbai,Rainbow Apartments
192,Telangana,Hyderabad,A. S. Rao Nagar
193,Telangana,Hyderabad,Uppal
194,Uttar Pradesh,Lucknow,Crown Mall
195,Punjab,Chandigarh,SECTOR 24
196,Madhya Pradesh,Indore,Satya Sai Square
197,Assam,Guwahati,Silpukhuri
198,Maharashtra,Mumbai,Seawoods
199,Delhi,New Delhi,SECTOR-31
200,Rajasthan,Jaipur,Adarsh Nagar
201,Uttar Pradesh,Lucknow,Arjunganj
202,Maharashtra,Mumbai,Vashi
203,Telangana,Hyderabad,shamshabad
204,Nagaland,Kohima,BOC
205,Manipur,Imphal,Khurai
206,Rajasthan,Jaipur,Shashtri Nagar
207,Uttarakhand,Dehradun,Township Bidholi
208,Kerala,Kochi,Elamkulam
209,Uttar Pradesh,Lucknow,Omaxe heights
210,Gujarat,Ahmedabad,Isanpur
211,Assam,Guwahati,Lokhra
212,Chhattisgarh,Raipur,Telibandha Square
213,Rajasthan,Jaipur,Sahakar Marg
214,Uttar Pradesh,Lucknow,Gomti Nagar
215,Uttarakhand,Dehradun,Bidholi
216,Rajasthan,Jaipur,Khatipura
217,Punjab,Chandigarh,Jal Vayu Vihar
218,Tamil Nadu,Chennai,Aerohub
219,Uttarakhand,Dehradun,Chironwali
220,Maharashtra,Mumbai,"Seawoods, Merul"
221,Gujarat,Ahmedabad,CROSS ROAD
222,Delhi,New Delhi,Raj Nagar Extension
223,Telangana,Hyderabad,Kondapur
224,Maharashtra,Mumbai,Thane West
225,Delhi,New Delhi,Pacific Mall
226,West Bengal,Kolkata,New Town
227,Tripura,Agartala,Lal Bahadur
228,Maharashtra,Mumbai,Safal park
229,Himachal Pradesh,Shimla,Lakkar Bazar
230,Assam,Guwahati,Rani Gate
231,Kerala,Kochi,Marad
232,Delhi,New Delhi,Gaur City 2
233,Delhi,New Delhi,Crossings Republik Township
234,Bihar,Patna,Kankarbagh 
235,Gujarat,Ahmedabad,Gandhinagar
236,Kerala,Kochi,Kacheripady
237,Telangana,Hyderabad,Gandipet
238,Assam,Guwahati,NCS SQUARE MALL
239,Delhi,New Delhi,Sector 12
240,Tamil Nadu,Chennai,Aero hub
241,Kerala,Kochi,Nettoor
242,Gujarat,Ahmedabad,Prahlad Nagar
243,Madhya Pradesh,Indore,Saket
244,Odisha,Bhubaneswar,ITER Road
245,Manipur,Imphal,Sangaiprou
246,Tripura,Agartala,Battala
247,Rajasthan,Jaipur,MI Road
248,Karnataka,Bengaluru,Dommasandra
249,Uttarakhand,Dehradun,Central Hope Town
250,Manipur,Imphal,Ghari
251,Uttar Pradesh,Lucknow,Aliganj
252,Jharkhand,Ranchi,Jai Prakash Nagar
253,Delhi,New Delhi,Greenfields
254,Tamil Nadu,Chennai,Nehru Nagar
255,Rajasthan,Jaipur,Vidhyadhar Nagar
256,Sikkim,Gangtok,Gangtok
257,Odisha,Bhubaneswar,Nayapalli
258,Punjab,Chandigarh,Tarf Kumbra
259,Mizoram,Aizawl,Bawngkawn
260,Karnataka,Bengaluru,Mysore Road
261,Punjab,Chandigarh,Sector 66
262,Kerala,Kochi,EDAPPALLY.P.O
263,Maharashtra,Mumbai,Brahmand
264,Assam,Guwahati,Maligaon
265,West Bengal,Kolkata,Mahamayatala
266,Jammu and Kashmir,Srinagar,Natipora
267,Himachal Pradesh,Shimla,Combermere House
268,Delhi,New Delhi,Sector 21
269,Tamil Nadu,Chennai,Perambur
270,Chhattisgarh,Raipur,Avanti Vihar
271,Punjab,Chandigarh,Phase 10
272,Odisha,Bhubaneswar,DN Regalia
273,Madhya Pradesh,Indore,South Tukoganj
274,Gujarat,Ahmedabad,Sindhu Bhavan Raod Near TAJ
275,Uttar Pradesh,Lucknow,Chowk
276,Haryana,Gurgaon,CHHATTARPUR
277,Kerala,Kochi,Kochi
278,Uttar Pradesh,Lucknow,Mohanlalganj
279,Rajasthan,Jaipur,G.T 
280,Tamil Nadu,Chennai,Porur
281,Karnataka,Bengaluru,Sahakar Nagar
282,Maharashtra,Mumbai,Viviana
283,Chhattisgarh,Raipur,Labhandi
284,Maharashtra,Mumbai,ULWE SECTOR 19
285,Chhattisgarh,Raipur,Labhandih
286,West Bengal,Kolkata,Kankurgachi
287,Madhya Pradesh,Indore,Khajrana
288,Tamil Nadu,Chennai,Thandalam
289,West Bengal,Kolkata,Harish Mukherjee Road
290,Maharashtra,Mumbai,Vartaknagar Manpada Zone
291,Odisha,Bhubaneswar,Patrapada
292,Punjab,Chandigarh,Sector 15
293,Jammu and Kashmir,Srinagar,Nigeen
294,Manipur,Imphal,Imphal
295,Punjab,Chandigarh,Sector 5
296,Odisha,Bhubaneswar,Link Road
297,Gujarat,Ahmedabad,Chandkheda
298,Manipur,Imphal,Majorkhul
299,Punjab,Chandigarh,Sector 68
300,Tamil Nadu,Chennai,Nazarathpettai
301,Tripura,Agartala,Banamalipur
302,Rajasthan,Jaipur,Jhotwara
303,Uttarakhand,Dehradun,Nalapani Chowk
304,Gujarat,Ahmedabad,Ambli
305,Tamil Nadu,Chennai,Tondiarpet
306,Karnataka,Bengaluru,Gunjur Village
307,Delhi,New Delhi,Shahberi
308,Bihar,Patna,Sri Krishnapuri
309,Maharashtra,Mumbai,THANE
310,Mizoram,Aizawl,Chanmari
311,Jharkhand,Ranchi,Main Road
312,Punjab,Chandigarh,Greater Mohali
313,Maharashtra,Mumbai,Lodha Vesta A-B
314,Jammu and Kashmir,Srinagar,Chanapora
315,Tamil Nadu,Chennai,Pallavaram
316,Karnataka,Bengaluru,Kanakapura Road
317,Delhi,New Delhi,PACIFIC MALL DWARKA
318,Rajasthan,Jaipur,Pratap Nagar
319,Assam,Guwahati,Azara
320,Punjab,Chandigarh,Sector 11 Panchkula
321,Nagaland,Kohima,Jail Road
322,Jharkhand,Ranchi,LALPUR
323,Goa,Panaji,Nor_Baga Calangute
324,Punjab,Chandigarh,Industrial Area
325,Madhya Pradesh,Indore,Dewas Locality
326,Tamil Nadu,Chennai,Muthamzhil Nagar
327,Kerala,Kochi,Lulu Kochi
328,Gujarat,Ahmedabad,Sola
329,Punjab,Chandigarh,Gold Square
330,Sikkim,Gangtok,DISTRICT COURT
331,West Bengal,Kolkata,Kalindi Housing
332,Tripura,Agartala,BATTALA BAZAR
333,Jammu and Kashmir,Srinagar,Rainawari
334,Madhya Pradesh,Indore,Pushp Vihar Colony
335,Manipur,Imphal,Khuyathong
336,Assam,Guwahati,Amingaon
337,Delhi,New Delhi,Greenfields_FBD
338,Kerala,Kochi,Kakkanad
339,Assam,Guwahati,Rukmini Gaon
340,Tripura,Agartala,HGB Road
341,Jammu and Kashmir,Srinagar,Bohri Kadal
342,Karnataka,Bengaluru,KENGERI UPANAGAR
343,Punjab,Chandigarh,Sector 8 Panchkula
344,Delhi,New Delhi,Rohini
345,Tamil Nadu,Chennai,Guindy Industrial Estate
346,West Bengal,Kolkata,Lake Town
347,Telangana,Hyderabad,Lingampally
348,Bihar,Patna,Boring Patliputra Road
349,Uttarakhand,Dehradun,Pitambar plaza
350,Chhattisgarh,Raipur,Katora Talab
351,Jammu and Kashmir,Srinagar,Sanatnagar
352,Tamil Nadu,Chennai,Bhaikadai
353,Uttarakhand,Dehradun,Oasis Mall
354,Maharashtra,Mumbai,Hawares Centurion
355,Goa,Panaji,Vagator
356,Jammu and Kashmir,Srinagar,Jahangir Chowk
357,West Bengal,Kolkata,Narendrapur
358,Karnataka,Bengaluru,Beml Layout
359,Goa,Panaji,Bouta Waddo
360,Delhi,New Delhi,C Block
361,Odisha,Bhubaneswar,College Square
362,Mizoram,Aizawl,Zotlang Peng
363,Maharashtra,Mumbai,Airoli Gigaplex
364,Kerala,Kochi,Palarivattom
365,West Bengal,Kolkata,Dumdum
366,Telangana,Hyderabad,Narsingi
367,Bihar,Patna,Srikrishnapuri
368,Goa,Panaji,Mazal Waddo
369,Karnataka,Bengaluru,Jalahalli-Peenya
370,Kerala,Kochi,Lulu Mall
371,Gujarat,Ahmedabad,Celebration City Centre Bopal
372,Uttar Pradesh,Lucknow,Jankipuram
373,Chhattisgarh,Raipur,Magneto The Mall
374,Tamil Nadu,Chennai,Vidya Nagar
375,Bihar,Patna,Vaishali
376,Kerala,Kochi,Kacheripadi
377,Tamil Nadu,Chennai,Sriperumbudur
378,Karnataka,Bengaluru,Kadubeesanahalli
379,Madhya Pradesh,Indore,Old Palasia
380,Manipur,Imphal,Keishamthong
381,Gujarat,Ahmedabad,GOTA
382,Bihar,Patna,Kumhrar
383,Tamil Nadu,Chennai,Siruseri
384,Gujarat,Ahmedabad,Ghatlodia
385,Maharashtra,Mumbai,THANE WEST
386,Telangana,Hyderabad,Katedan
387,Telangana,Hyderabad,Nanakramguda
388,Karnataka,Bengaluru,yelahanka
389,Meghalaya,Shillong,Keating Road
390,Assam,Guwahati,Six mile
391,Karnataka,Bengaluru,Bannerghatta Road
392,West Bengal,Kolkata,Belgharia
393,Tamil Nadu,Chennai,Nungambakkam
394,Uttar Pradesh,Lucknow,Ahmamau
395,Jharkhand,Ranchi,Ashok Nagar
396,Chhattisgarh,Raipur,Samta Colony
397,Delhi,New Delhi,Cleo County
398,Tripura,Agartala,Kalyani
399,Tamil Nadu,Chennai,Pammal main road
400,Madhya Pradesh,Indore,Ram Nagar
401,Punjab,Chandigarh,AiportRoad Mohali
402,Karnataka,Bengaluru,Jalahalli Cross
403,Punjab,Chandigarh,Sector 35
404,Meghalaya,Shillong,Demseiniong
405,Tamil Nadu,Chennai,Poonamallee
406,West Bengal,Kolkata,MAHESHTALA MUNICIPALITY
407,Uttarakhand,Dehradun,Rajpur Road
408,Uttar Pradesh,Lucknow,PALASSIO MALL
409,Rajasthan,Jaipur,Axis Mall
410,Odisha,Bhubaneswar,CDA Sector 6
411,Delhi,New Delhi,Sector 37
412,Uttarakhand,Dehradun,"Mall Of Dehradun, Haridwar Road"
413,Maharashtra,Mumbai,Kharghar
414,Kerala,Kochi,Pachalam Junction
415,Uttar Pradesh,Lucknow,Nishatganj
416,Telangana,Hyderabad,Nallagandla Village
417,Jharkhand,Ranchi,Mesra
418,Rajasthan,Jaipur,Gopalpura
419,Rajasthan,Jaipur,Malviya Nagar
420,Maharashtra,Mumbai,HAWRE CENTURION MALL
421,Rajasthan,Jaipur,Jagatpura
422,Kerala,Kochi,Edappally
423,Delhi,New Delhi,Sector 72
424,Assam,Guwahati,Guwahati
425,Telangana,Hyderabad,VATTINAGULAPALLI
426,Kerala,Kochi,Ernakulam
427,Tamil Nadu,Chennai,Karapakkam
428,Mizoram,Aizawl,Upper Republic
429,Madhya Pradesh,Indore,Vijaya Nagar
430,West Bengal,Kolkata,Eco Park Newtown
431,Tripura,Agartala,Laxminarayan Bari Road
432,Maharashtra,Mumbai,Cbd Belapur
433,Goa,Panaji,"Opp Bharat Petrol Pump,Bamman Vaddo, Siolim"
434,Goa,Panaji,North Goa
435,Telangana,Hyderabad,Attapur_Suncity_Bandlaguda
436,Delhi,New Delhi,Gaur City 1
437,Assam,Guwahati,Zoo Narengi Road
438,Karnataka,Bengaluru,Uttarahalli
439,Delhi,New Delhi,Sector 16 Faridabad
440,Manipur,Imphal,Kabo Leika
441,Tripura,Agartala,Gurkhabasti
442,Tripura,Agartala,Amtali Area
443,Assam,Guwahati,Mirza
444,Telangana,Hyderabad,Vanasthalipuram
445,Punjab,Chandigarh,Phase 7 Mohali
446,Delhi,New Delhi,Nehru Nagar
447,Karnataka,Bengaluru,Vidyaranyapura
448,Punjab,Chandigarh,S.A.S NAGAR MOHALI
449,Punjab,Chandigarh,Sec. 55
450,Goa,Panaji,Vasco da Gama
451,Telangana,Hyderabad,Yapral Kowkoor
452,Goa,Panaji,Bardez
453,Mizoram,Aizawl,Aizawl
454,West Bengal,Kolkata,James Long
455,Maharashtra,Mumbai,Vasant Vihar
456,Karnataka,Bengaluru,KENGERI SATELLITE TOWN
457,Punjab,Chandigarh,Sector 9
458,Assam,Guwahati,Jatia
459,Mizoram,Aizawl,Bazaar Bungkan
460,Karnataka,Bengaluru,M.S.Ramaiah Enclave
461,Madhya Pradesh,Indore,Phoenix
462,Karnataka,Bengaluru,Kanmanike Village
463,Odisha,Bhubaneswar,Kalinga Nagar
464,Uttar Pradesh,Lucknow,Lulu Mall
465,Chhattisgarh,Raipur,Shyam Nagar
466,Tamil Nadu,Chennai,Kilpauk
467,Rajasthan,Jaipur,Kanji Nagar
468,Chhattisgarh,Raipur,Zora Mall
469,Bihar,Patna,BAKSHI MOHALLA
470,Delhi,New Delhi,Kakrola
471,Telangana,Hyderabad,ICRISAT Colony
472,Uttar Pradesh,Lucknow,Phoenix Mall
473,Telangana,Hyderabad,Ecil
474,Punjab,Chandigarh,West Chd
475,Karnataka,Bengaluru,Gopalan Arcade Mall
476,Tamil Nadu,Chennai,Chrompet
477,Tamil Nadu,Chennai,Kancheepuram
478,Tamil Nadu,Chennai,Ramapuram
479,Madhya Pradesh,Indore,NEAR VIRANDAVAN RESTAURANT
480,Punjab,Chandigarh,Sector 21
481,Bihar,Patna,Anandpuri
482,Jharkhand,Ranchi,Doranda
483,Tamil Nadu,Chennai,Annanagar
484,Tamil Nadu,Chennai,Purasawalkam
485,Delhi,New Delhi,Faridabad
486,Madhya Pradesh,Indore,Bhawar Kuan
487,West Bengal,Kolkata,Diamond Harbour Road
488,Bihar,Patna,Rajendra Nagar
489,Telangana,Hyderabad,Hafeezpet
490,Gujarat,Ahmedabad,Sindhu Bhavan
491,Karnataka,Bengaluru,Varthur Gunjur
492,Madhya Pradesh,Indore,Dewas City
493,Tripura,Agartala,North Gate
494,Jammu and Kashmir,Srinagar,Kursu
495,West Bengal,Kolkata,DumDum
496,Sikkim,Gangtok,Gairigaon
497,West Bengal,Kolkata,Barasat
